"","xGoalsPercentage","corsiPercentage","shotAttemptsFor","xGoalsFor","faceOffsWonFor","takeawaysFor","giveawaysFor","hitsFor","playoff"
"71",1.00679647318148,1.02259522272434,0.850991979738286,0.722260598898081,0.790867364952336,0.506702412868633,0.597073170731707,0.619545175169023,"Y"
"72",0.972079353416605,0.999354422207876,0.744617982271001,0.64282504119713,0.865011180416618,0.675603217158177,0.614634146341464,0.658266748617087,"N"
"73",0.972079353416605,0.976113621691414,0.640016884761503,0.695782079664431,0.617865128869013,0.731903485254692,0.807804878048781,0.774431468961278,"Y"
"74",0.983651726671565,1.02259522272434,0.583284086112284,0.561030011485261,0.716723549488055,0.394101876675603,0.72,0.580823601720959,"N"
"75",1.06465833945628,1.05745642349903,0.992823976361334,0.971578141385222,0.89466870660233,0.957104557640751,0.702439024390244,0.542102028272895,"Y"
"76",0.983651726671565,1.01097482246611,0.588602785985648,0.487886379146762,0.627750970930917,0.506702412868633,0.878048780487805,0.696988322065151,"N"
"77",1.01836884643644,0.999354422207876,0.866948079358379,0.909183214874245,0.978698364128516,0.957104557640751,0.94829268292683,1.12292562999385,"Y"
"78",0.960506980161646,1.02259522272434,0.749936682144365,0.641252059856517,0.741438154642815,0.844504021447721,0.702439024390244,0.309772587584511,"N"
"79",0.972079353416605,1.01097482246611,0.767665681722246,0.778101436489838,0.820524891138049,0.506702412868633,1.0009756097561,1.00676090964966,"Y"
"80",0.983651726671565,0.999354422207876,0.80135078092022,0.614511377066098,0.77603860185948,0.337801608579088,0.439024390243902,0.89059618930547,"N"
"81",0.948934606906686,0.987734021949645,0.712705783030815,0.639679078515905,0.860068259385666,0.900804289544236,0.544390243902439,0.696988322065151,"Y"
"82",0.995224099926525,0.999354422207876,0.758801181933305,0.58986800272983,0.741438154642815,0.394101876675603,0.614634146341464,0.658266748617087,"Y"
"83",0.983651726671565,0.999354422207876,0.842127479949346,0.776004128035688,0.899611627633282,0.675603217158177,0.509268292682927,1.08420405654579,"Y"
"84",0.995224099926525,0.987734021949645,0.687885183621782,0.648330475889275,0.662351418147582,1.01340482573727,0.649756097560976,0.735709895513215,"N"
"85",0.937362233651727,0.964493221433183,0.76411988180667,0.708103766832565,0.835353654230905,0.619302949061662,0.825365853658537,0.658266748617087,"N"
"86",1.04151359294636,1.0458360232408,0.719797382861967,0.672187359555237,0.736495233611863,0.281501340482574,0.491707317073171,0.580823601720959,"Y"
"87",1.00679647318148,0.964493221433183,0.6701561840439,0.688703663631673,0.642579734023773,0.844504021447721,0.983414634146342,0.813153042409342,"N"
"88",1.06465833945628,1.03421562298257,0.808442380751372,0.99858098773241,0.815581970107097,0.619302949061662,0.842926829268293,0.19360786724032,"Y"
"89",1.00679647318148,1.01097482246611,0.671929084001689,0.662487307954791,0.692008944333294,0.394101876675603,0.579512195121951,0.503380454824831,"Y"
"90",1.05308596620132,1.03421562298257,0.58682988602786,0.53455149225161,0.652465576085677,0.450402144772118,0.368780487804878,0.929317762753534,"Y"
"91",1.06465833945628,0.999354422207876,0.680793583790629,0.717017327762705,0.677180181240438,0.788203753351206,0.737560975609756,0.696988322065151,"N"
"92",0.995224099926525,0.999354422207876,0.72688898269312,0.752147244369726,0.716723549488055,0.675603217158177,0.842926829268293,0.774431468961278,"Y"
"93",1.00679647318148,1.01097482246611,0.69852258336851,0.625784410007157,0.756266917735671,0.675603217158177,0.40390243902439,0.735709895513215,"N"
"94",0.925789860396767,0.964493221433183,0.590375685943436,0.532716347354229,0.627750970930917,0.394101876675603,0.526829268292683,0.696988322065151,"N"
